"Agrostis capillaris"	"Briza media"	"Festuca rubra"	"Nardus stricta"	"Phleum rhaeticum"	"Poa pratensis"	"Poa supina"	"Trisetum flavescens"	"Luzula multiflora"	"Trifolium pratense"	"Alchemilla vulgaris=xant"	"Campanula scheuchzeri"	"Carum carvi"	"Crepis aurea"	"Crocus albiflorus"	"Leontodon hispidus"	"Leucanthemum vulgare"	"Plantago atrata"	"Plantago lanceolata"	"Potentilla erecta"	"Ranunculus acris acris"	"Rumex alpestris"	"Taraxacum officinale"	"Cerastium fontanum"	"Alopecurus pratensis"	"Trifolium badium"	"Trifolium thalii"	"Achillea millefolium"	"Bellis perennis"	"Chaerophyllum villarsii"	"Ranunculus montanus"	"Veronica chamaedrys"	"Peucedanum ostruthium"	"Centaurea nervosa"	"Poa alpina"	"Geranium sylvaticum"	"Dactylis glomerata"	"Trifolium montanum"	"Trifolium repens"	"Festuca pratensis"	"Poa chaixii"	"Deschampsia cespitosa"	"Trollius europaeus"	"Veratrum album"	"Plantago major"	"Veronica serpyllifolia"	"Anthoxanthum alpinum"	"Poa trivialis"	"Lotus corniculatus"	"Antennaria dioica"	"Bartsia alpina"	"Galium pumilum"	"Phyteuma orbiculare"	"Polygonum viviparum"	"Anthoxanthum odoratum"	"Potentilla aurea"	"Agropyron repens"	"Cirsium acaule"	"Myosotis alpestris"	"Sanguisorba officinalis"	"Stellaria graminea"	"Hieracium lactucella"	"Hieracium pilosella"	"Thymus pulegioides"	"Carex caryophyllea"	"Anthyllis vulneraria alp"	"Hippocrepis comosa"	"Plantago alpina"	"Ranunculus acri friesianus"	"Helianthemum alpestre"	"Vaccinium myrtillus"	"Carlina acaulis"	"Sesleria caerulea"	"Koeleria pyramidata"	"Carex montana"	"Plantago media"	"Phyteuma scheuchzeri"	"Euphrasia minima"	"Prunella vulgaris"	"Plantago serpentina"	"Calluna vulgaris"	"Polygala chamaebuxus"	"Carex sempervirens"	"Arnica montana"	"Polygala vulgaris"	"Erica carnea"	"Juniperus communis nana=alpina"	"Helictotrichon versicolor"	"Carduus defloratus"	"Gentiana verna"	"Laserpitium gaudinii"	"Scabiosa lucida"	"Gentiana acaulis"	"Festuca ovina"	"Carex ornithopoda"	"Luzula campestris"	"Rhinanthus minor"	"Leontodon autumnalis"	"Botrychium lunaria"	"Vaccinium vitis-idaea"	"Campanula barbata"	"Pinus cembra"	"Aster bellidiastrum"	"Lolium perenne"	"Chenopodium bonus-henric"	"Arrhenatherum  elatius"	"Lathyrus pratensis"	"Pimpinella saxifraga"	"Biscutella laevigata"	"Centaurea scabiosa"	"Pimpinella major"	"Poa badensis"	"Carex nigra"	"Carex pallescens"	"Trichophorum cespitosum"	"Eriophorum angustifolium"	"Carex pilulifera"	"Leontodon helveticus"	"Melampyrum sylvcaticum"	"Vaccinium gaultherioides"	"Carex echinata"	"Carex panicea"	"Juncus alpinus"	"Juncus filiformis"	"Luzula sudetica"	"Homogyne alpina"	"Carex flacca"	"Willemetia stipitata"	"Pinus mugo unicinata"	"Brachypodium pinnatum"	"Empetrum nigrum"	"Carex ferruginea"	"Pedicularis tuberosa"	"Solidago virgaurea min."	"Luzula luzulina"	"Carex lepidocarpa"	"Carex frigidea"	"Carex paupercula"	"Phyteuma betonicifolium"	"Triglochin palustris"	"Primula farinosa"	"Carex flava"	"Knautia dipsacifolia"	"Avenella felxuosa"	"Hieracium murorum"	"Luzula spicata"	"Geum montanum"	"Rhododendron ferrugineum"	"Carex davalliana"	"Tofieldia calyculata"	"Carex canescens"	"Cirsium spinosissimum"
"3_2_1A"	NA	NA	-0.129402928253966	0.85142632475776	0.158279144197815	NA	NA	NA	0.158279144197815	NA	-0.24718596391035	NA	NA	NA	NA	NA	NA	NA	NA	-0.129402928253966	NA	NA	NA	0.158279144197815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.534868036362131	NA	-0.534868036362131	NA	NA	NA	NA	NA	NA	NA	-0.534868036362131	NA	NA	NA	NA	NA	NA	0.563744252305979	NA	-0.129402928253966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.24718596391035	NA	NA	0.494751380819028	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.104324150075404	NA	NA	0.381422695512025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.158279144197815	0.494751380819028	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.24718596391035	NA	0.158279144197814	NA	NA	NA	-0.129402928253966	0.158279144197815	NA	NA	NA	NA	NA	0.158279144197815	0.158279144197815	NA	NA	NA	NA	NA	NA	NA	-1.22801521692208	NA	NA	NA	NA	-0.0648644071163949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_1B"	NA	NA	0.120047915821346	0.225408431479172	0.120047915821345	NA	NA	NA	0.120047915821345	NA	-0.467738749080773	NA	NA	NA	NA	NA	NA	NA	NA	0.0430868746852173	NA	NA	NA	-1.52789985137463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10685586904376	NA	0.120047915821345	NA	NA	NA	NA	NA	NA	NA	0.120047915821345	NA	NA	NA	NA	NA	NA	-0.467738749080773	NA	0.0430868746852173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.467738749080773	NA	NA	0.200090623494882	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.191506879803491	NA	NA	0.00226488016496251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10685586904376	0.225408431479172	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10685586904376	NA	0.120047915821345	NA	NA	NA	-0.0622736409726086	0.225408431479172	NA	NA	NA	NA	NA	0.813195096381291	0.225408431479172	NA	NA	NA	NA	NA	NA	NA	-0.467738749080773	NA	NA	NA	NA	0.225408431479172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_1C"	NA	NA	0.0384648550145075	0.0178455678117722	-0.585689454058485	NA	NA	NA	0.107457726501459	NA	0.107457726501459	NA	NA	NA	NA	NA	NA	NA	NA	0.107457726501459	NA	NA	NA	0.10745772650146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.019551761708021	NA	-0.180224345950322	NA	NA	NA	NA	NA	NA	NA	0.107457726501459	NA	NA	NA	NA	NA	NA	0.10745772650146	NA	-0.11568582481275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.298007381606705	NA	NA	0.10745772650146	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0384648550145079	NA	NA	0.107457726501459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.019551761708021	0.107457726501459	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.019551761708021	NA	0.107457726501459	NA	NA	NA	0.107457726501459	0.10745772650146	NA	NA	NA	NA	NA	0.107457726501459	0.10745772650146	NA	NA	NA	NA	NA	NA	NA	-0.585689454058485	NA	NA	NA	NA	0.10745772650146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_2A"	-0.610033995522891	NA	NA	NA	NA	NA	NA	NA	0.077603529226085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.610033995522891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.077603529226085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.083113185037055	0.083113185037055	NA	NA	NA	NA	NA	0.083113185037055	0.0831131850370546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.077603529226085	NA	NA	NA	0.0831131850370546	0.0831131850370541	0.488578293145219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_2B"	0.00574940595724627	NA	NA	NA	NA	NA	NA	NA	0.00574940595724627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00574940595724627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00574940595724627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00574940595724582	0.00574940595724605	NA	NA	NA	NA	NA	-0.0632434655297054	0.00574940595724627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00574940595724582	NA	NA	NA	0.00574940595724582	0.00574940595724627	0.00574940595724582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_2C"	0.0386574190204905	NA	NA	NA	NA	NA	NA	NA	0.03865741902049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03865741902049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0386574190204905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0303354524664616	-0.0303354524664612	NA	NA	NA	NA	NA	-0.0201830810024433	0.03865741902049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0948739736040327	NA	NA	NA	0.0386574190204905	0.0386574190204905	-0.0948739736040327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_3A"	NA	NA	-0.0142336406129524	0.391231467495212	-0.0142336406129528	NA	NA	NA	0.208909910701257	-0.0142336406129528	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.261093718544478	0.208909910701257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.174022651700817	NA	NA	NA	NA	NA	NA	NA	-0.196555197406907	NA	NA	NA	NA	NA	NA	NA	NA	-0.0787721617505235	NA	NA	NA	NA	NA	-0.707380821172898	NA	NA	NA	NA	NA	-0.889702377966853	NA	NA	0.208909910701257	NA	NA	NA	NA	NA	NA	NA	-0.484237269858689	NA	0.391231467495212	NA	NA	0.208909910701257	NA	NA	0.496591983153038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.391231467495212	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.301915713064733	-0.0142336406129524	0.0265883539073024	NA	NA	NA	-0.261093718544478	NA	0.54538214732247	NA	NA	NA	NA	NA	-0.0142336406129528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_3B"	NA	NA	0.0412490876152689	0.185830316426377	0.146609603273095	NA	NA	NA	0.146609603273095	0.146609603273095	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.141072469178686	0.146609603273095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0765339480411149	NA	NA	NA	NA	NA	NA	NA	-1.2396847578468	NA	NA	NA	NA	NA	NA	NA	NA	0.146609603273095	NA	NA	NA	NA	NA	-0.258855504835069	NA	NA	NA	NA	NA	-0.54653757728685	NA	NA	0.0953163088855447	NA	NA	NA	NA	NA	NA	NA	0.146609603273095	NA	0.146609603273095	NA	NA	0.146609603273095	NA	NA	0.146609603273095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.146609603273095	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.146609603273095	0.146609603273095	0.146609603273095	NA	NA	NA	-0.258855504835069	NA	0.146609603273095	NA	NA	NA	NA	NA	0.146609603273095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_3C"	NA	NA	0.140567689175793	0.407630474424838	0.0509555304861053	NA	NA	NA	0.0509555304861053	-0.41904809875963	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0135829906514657	-0.41904809875963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.41904809875963	NA	NA	NA	NA	NA	NA	NA	0.168738566142489	NA	NA	NA	NA	NA	NA	NA	NA	0.274099081800315	NA	NA	NA	NA	NA	-0.41904809875963	NA	NA	NA	NA	NA	-0.0135829906514657	NA	NA	0.168738566142489	NA	NA	NA	NA	NA	NA	NA	0.274099081800315	NA	0.168738566142489	NA	NA	-1.36168280597339	NA	NA	0.497242633114525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.679564189908479	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.274099081800315	-0.0135829906514662	-0.0135829906514662	NA	NA	NA	-0.0135829906514662	NA	0.36940926160464	NA	NA	NA	NA	NA	-0.41904809875963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_4A"	-0.124460584668137	NA	0.0736189979828561	0.0986829666460722	-0.124460584668137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0736189979828561	-0.0836385901478822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.124460584668137	NA	NA	NA	NA	0.0986829666460722	NA	NA	NA	NA	NA	NA	0.0986829666460727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.188999105805708	NA	NA	0.0986829666460722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0986829666460722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0986829666460722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.124460584668137	-0.124460584668137	0.0736189979828561	NA	NA	NA	-0.188999105805708	0.0986829666460727	0.0986829666460722	0.0736189979828561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_4B"	-0.0425083091095981	NA	-0.224829865903553	0.180635242204611	0.180635242204612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.166676889953904	-0.107046830247169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.512511938355334	NA	NA	NA	NA	0.0752747265467848	NA	NA	NA	NA	NA	NA	0.180635242204612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.512511938355334	NA	NA	0.275945422008936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.213425065027602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.275945422008936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.180635242204612	-0.512511938355334	0.166676889953904	NA	NA	NA	-0.512511938355334	0.180635242204612	0.180635242204611	0.166676889953904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_4C"	-0.039778247941622	NA	-0.222099804735577	0.183365303372588	-0.327460320393403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.509781877187358	-0.039778247941622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.183365303372588	NA	NA	NA	NA	0.183365303372588	NA	NA	NA	NA	NA	NA	-0.039778247941622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.509781877187358	NA	NA	0.183365303372588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.183365303372588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.183365303372588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.145083116801571	-0.039778247941622	0.0780047877147618	NA	NA	NA	-0.039778247941622	0.183365303372588	0.183365303372588	0.0780047877147618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_5A"	-0.212527864881255	NA	-0.212527864881255	0.298297758884736	-0.212527864881255	NA	NA	NA	0.0751542075705256	NA	NA	NA	NA	NA	NA	-0.147989343743684	NA	NA	0.104713009812071	-0.107167349223428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.330310900537638	NA	NA	NA	NA	-0.212527864881255	NA	NA	NA	NA	NA	NA	NA	NA	-0.107167349223428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.147989343743684	NA	NA	0.298297758884736	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.362836280022307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0751542075705256	NA	NA	NA	NA	NA	NA	0.298297758884736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.212527864881255	-0.212527864881255	-0.212527864881255	NA	NA	NA	-0.147989343743684	0.25747576436448	0.25747576436448	NA	NA	NA	NA	NA	0.0751542075705256	NA	NA	0.298297758884736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0751542075705256	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_5B"	0.0425032701953612	NA	0.0425032701953616	0.0425032701953612	0.0425032701953612	NA	NA	NA	0.0425032701953607	NA	NA	NA	NA	NA	NA	0.0425032701953607	NA	NA	0.0120440627106526	0.0425032701953607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.650643910364584	NA	NA	NA	NA	0.0425032701953612	NA	NA	NA	NA	NA	NA	NA	NA	0.0425032701953612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.24517880225642	NA	NA	-0.00879002419218899	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0425032701953612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0425032701953607	NA	NA	NA	NA	NA	NA	0.0425032701953612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0425032701953607	0.0425032701953612	0.0425032701953612	NA	NA	NA	0.0425032701953607	0.0425032701953607	0.0425032701953607	NA	NA	NA	NA	NA	0.0425032701953607	NA	NA	0.0425032701953612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0425032701953607	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_5C"	-0.568271847586406	NA	-0.00865605965098304	0.165697327493795	-0.568271847586406	NA	NA	NA	0.124875332973539	NA	NA	NA	NA	NA	NA	-0.568271847586406	NA	NA	0.530340441081704	0.00709229731715588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0195148173157134	NA	NA	NA	NA	0.124875332973539	NA	NA	NA	NA	NA	NA	NA	NA	0.124875332973539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.280589775134625	NA	NA	0.0783553173386466	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0558824614865876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.124875332973539	NA	NA	NA	NA	NA	NA	0.220185512777864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.124875332973539	-0.162806739478242	-0.162806739478242	NA	NA	NA	0.124875332973539	-0.568271847586406	0.530340441081704	NA	NA	NA	NA	NA	0.124875332973539	NA	NA	0.348018884287749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0583918730920137	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_6B"	0.0571733363599254	NA	-0.0969773434673327	0.0571733363599254	NA	NA	NA	NA	NA	0.0571733363599258	0.0571733363599249	NA	NA	NA	NA	NA	NA	NA	NA	0.0571733363599249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0571733363599254	NA	0.0571733363599249	NA	NA	NA	NA	0.0571733363599254	NA	0.0571733363599254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04143895230818	NA	NA	0.0571733363599258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0571733363599254	NA	NA	NA	NA	NA	NA	NA	0.0571733363599254	NA	NA	NA	NA	0.0571733363599254	0.0257674186223915	0.0571733363599258	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0571733363599258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0571733363599249	0.0571733363599249	NA	NA	0.0571733363599258	NA	0.0571733363599254	NA	NA	0.0571733363599249	NA	NA	NA	NA	0.0571733363599249	NA	NA	NA	0.0571733363599249	-0.0481871792979005	-0.0969773434673327	NA	NA	NA	NA	NA	NA	NA
"3_2_6C"	0.0140635986906501	NA	-0.140087081136608	0.0140635986906501	NA	NA	NA	NA	NA	0.0140635986906505	0.0140635986906501	NA	NA	NA	NA	NA	NA	NA	NA	0.0140635986906501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0140635986906501	NA	0.0140635986906501	NA	NA	NA	NA	0.0140635986906501	NA	0.0140635986906505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0140635986906505	NA	NA	0.0140635986906501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0140635986906505	NA	NA	NA	NA	NA	NA	NA	0.0140635986906501	NA	NA	NA	NA	0.0140635986906505	-0.00755886532251537	0.0140635986906501	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00755886532251537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0140635986906501	0.0140635986906501	NA	NA	0.0140635986906501	NA	0.0140635986906501	NA	NA	0.0140635986906501	NA	NA	NA	NA	0.0140635986906501	NA	NA	NA	0.0140635986906501	0.0140635986906505	-0.168257958103305	NA	NA	NA	NA	NA	NA	NA
"3_2_7B"	NA	NA	NA	NA	NA	NA	NA	NA	0.103684688543908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.103684688543908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.589462492016037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.119458862770301	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.103684688543908	NA	NA	0.103684688543908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.103684688543908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0523913941563574	0.0295767163901859	NA	NA	NA	NA	NA	NA	-0.0298467040806147	NA	NA	NA	0.103684688543908	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0346918170569563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_7C"	NA	NA	NA	NA	NA	NA	NA	NA	0.00915123883393321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00915123883393321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00915123883393321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00915123883393321	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00915123883393321	NA	NA	0.00915123883393321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00915123883393321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00915123883393321	-0.059841632653018	NA	NA	NA	NA	NA	NA	-0.0316707556863216	NA	NA	NA	0.00915123883393321	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00915123883393321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3_2_8B"	-0.00798243133825194	NA	NA	0.125548961286271	NA	NA	NA	NA	-0.00798243133825194	0.00216994012576599	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00798243133825194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00798243133825149	NA	NA	-0.00798243133825149	NA	NA	NA	-0.00798243133825149	NA	NA	NA	NA	-0.00798243133825149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00798243133825149	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00798243133825149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00798243133825194	-0.00798243133825194	NA	-0.00798243133825194	-0.00798243133825194	-0.00798243133825149	NA	NA	NA	-0.00798243133825194	NA	NA	NA	-0.00798243133825149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
